value,label,county_value,county_label
15,中正區,2,基隆市
13,仁愛區,2,基隆市
14,信義區,2,基隆市
17,安樂區,2,基隆市
19,七堵區,2,基隆市
16,中山區,2,基隆市
18,暖暖區,2,基隆市
3,中山區,1,台北市
5,大安區,1,台北市
7,信義區,1,台北市
8,士林區,1,台北市
10,內湖區,1,台北市
1,中正區,1,台北市
6,萬華區,1,台北市
4,松山區,1,台北市
2,大同區,1,台北市
12,文山區,1,台北市
9,北投區,1,台北市
11,南港區,1,台北市
26,板橋區,3,新北市
43,三重區,3,新北市
50,淡水區,3,新北市
38,中和區,3,新北市
37,永和區,3,新北市
44,新莊區,3,新北市
34,新店區,3,新北市
27,汐止區,3,新北市
46,林口區,3,新北市
47,蘆洲區,3,新北市
39,土城區,3,新北市
40,三峽區,3,新北市
45,泰山區,3,新北市
42,鶯歌區,3,新北市
41,樹林區,3,新北市
48,五股區,3,新北市
49,八里區,3,新北市
28,深坑區,3,新北市
51,三芝區,3,新北市
30,瑞芳區,3,新北市
21,金山區,3,新北市
20,萬里區,3,新北市
36,烏來區,3,新北市
33,貢寮區,3,新北市
35,坪林區,3,新北市
29,石碇區,3,新北市
31,平溪區,3,新北市
32,雙溪區,3,新北市
52,石門區,3,新北市
73,桃園區,6,桃園市
67,中壢區,6,桃園市
79,蘆竹區,6,桃園市
74,龜山區,6,桃園市
68,平鎮區,6,桃園市
75,八德區,6,桃園市
78,大園區,6,桃園市
70,楊梅區,6,桃園市
72,觀音區,6,桃園市
69,龍潭區,6,桃園市
76,大溪區,6,桃園市
71,新屋區,6,桃園市
77,復興區,6,桃園市
371,東區,4,新竹市
372,北區,4,新竹市
370,香山區,4,新竹市
54,竹北市,5,新竹縣
55,湖口鄉,5,新竹縣
56,新豐鄉,5,新竹縣
61,竹東鎮,5,新竹縣
60,寶山鄉,5,新竹縣
57,新埔鎮,5,新竹縣
59,芎林鄉,5,新竹縣
58,關西鎮,5,新竹縣
63,橫山鄉,5,新竹縣
62,五峰鄉,5,新竹縣
64,尖石鄉,5,新竹縣
65,北埔鄉,5,新竹縣
66,峨嵋鄉,5,新竹縣
80,竹南鎮,7,苗栗縣
81,頭份市,7,苗栗縣
88,苗栗市,7,苗栗縣
87,苑裡鎮,7,苗栗縣
85,後龍鎮,7,苗栗縣
89,造橋鄉,7,苗栗縣
94,銅鑼鄉,7,苗栗縣
91,公館鄉,7,苗栗縣
86,通霄鎮,7,苗栗縣
95,三義鄉,7,苗栗縣
97,卓蘭鎮,7,苗栗縣
90,頭屋鄉,7,苗栗縣
82,三灣鄉,7,苗栗縣
83,南庄鄉,7,苗栗縣
84,獅潭鄉,7,苗栗縣
92,大湖鄉,7,苗栗縣
93,泰安鄉,7,苗栗縣
96,西湖鄉,7,苗栗縣
104,西屯區,8,台中市
102,北區,8,台中市
103,北屯區,8,台中市
101,西區,8,台中市
100,南區,8,台中市
105,南屯區,8,台中市
99,東區,8,台中市
107,大里區,8,台中市
121,龍井區,8,台中市
106,太平區,8,台中市
120,沙鹿區,8,台中市
98,中區,8,台中市
117,大雅區,8,台中市
110,豐原區,8,台中市
108,霧峰區,8,台中市
116,潭子區,8,台中市
111,后里區,8,台中市
123,清水區,8,台中市
122,梧棲區,8,台中市
109,烏日區,8,台中市
124,大甲區,8,台中市
119,大肚區,8,台中市
118,神岡區,8,台中市
125,外埔區,8,台中市
113,東勢區,8,台中市
115,新社區,8,台中市
126,大安區,8,台中市
112,石岡區,8,台中市
114,和平區,8,台中市
127,彰化市,10,彰化縣
136,員林市,10,彰化縣
131,鹿港鎮,10,彰化縣
141,大村鄉,10,彰化縣
134,和美鎮,10,彰化縣
144,北斗鎮,10,彰化縣
135,伸港鄉,10,彰化縣
140,溪湖鎮,10,彰化縣
133,線西鄉,10,彰化縣
130,秀水鄉,10,彰化縣
146,埤頭鄉,10,彰化縣
137,社頭鄉,10,彰化縣
149,二林鎮,10,彰化縣
143,田中鎮,10,彰化縣
147,溪州鄉,10,彰化縣
151,芳苑鄉,10,彰化縣
129,花壇鄉,10,彰化縣
132,福興鄉,10,彰化縣
138,永靖鄉,10,彰化縣
142,埔鹽鄉,10,彰化縣
128,芬園鄉,10,彰化縣
139,埔心鄉,10,彰化縣
145,田尾鄉,10,彰化縣
148,竹塘鄉,10,彰化縣
150,大城鄉,10,彰化縣
152,二水鄉,10,彰化縣
155,草屯鎮,11,南投縣
157,埔里鎮,11,南投縣
153,南投市,11,南投縣
164,竹山鎮,11,南投縣
165,鹿谷鄉,11,南投縣
161,水里鄉,11,南投縣
160,集集鎮,11,南投縣
156,國姓鄉,11,南投縣
159,名間鄉,11,南投縣
158,仁愛鄉,11,南投縣
154,中寮鄉,11,南投縣
162,魚池鄉,11,南投縣
163,信義鄉,11,南投縣
194,斗六市,14,雲林縣
187,虎尾鎮,14,雲林縣
185,斗南鎮,14,雲林縣
193,麥寮鄉,14,雲林縣
198,西螺鎮,14,雲林縣
200,北港鎮,14,雲林縣
188,土庫鎮,14,雲林縣
202,口湖鄉,14,雲林縣
191,臺西鄉,14,雲林縣
192,崙背鄉,14,雲林縣
197,莿桐鄉,14,雲林縣
189,褒忠鄉,14,雲林縣
196,古坑鄉,14,雲林縣
204,元長鄉,14,雲林縣
195,林內鄉,14,雲林縣
186,大埤鄉,14,雲林縣
190,東勢鄉,14,雲林縣
199,二崙鄉,14,雲林縣
201,水林鄉,14,雲林縣
203,四湖鄉,14,雲林縣
373,西區,12,嘉義市
374,東區,12,嘉義市
180,民雄鄉,13,嘉義縣
175,太保市,13,嘉義縣
176,朴子市,13,嘉義縣
181,大林鎮,13,嘉義縣
173,水上鄉,13,嘉義縣
168,梅山鄉,13,嘉義縣
167,番路鄉,13,嘉義縣
171,中埔鄉,13,嘉義縣
179,新港鄉,13,嘉義縣
177,東石鄉,13,嘉義縣
169,竹崎鄉,13,嘉義縣
170,阿里山鄉,13,嘉義縣
172,大埔鄉,13,嘉義縣
174,鹿草鄉,13,嘉義縣
178,六腳鄉,13,嘉義縣
182,溪口鄉,13,嘉義縣
183,義竹鄉,13,嘉義縣
184,布袋鎮,13,嘉義縣
212,永康區,15,台南市
206,東區,15,台南市
209,北區,15,台南市
208,中西區,15,台南市
210,安平區,15,台南市
219,仁德區,15,台南市
207,南區,15,台南市
211,安南區,15,台南市
230,新營區,15,台南市
241,新市區,15,台南市
238,善化區,15,台南市
213,歸仁區,15,台南市
223,麻豆區,15,台南市
224,佳里區,15,台南市
214,新化區,15,台南市
242,安定區,15,台南市
236,柳營區,15,台南市
216,玉井區,15,台南市
237,鹽水區,15,台南市
234,六甲區,15,台南市
225,西港區,15,台南市
232,白河區,15,台南市
222,官田區,15,台南市
231,後壁區,15,台南市
215,左鎮區,15,台南市
217,楠西區,15,台南市
218,南化區,15,台南市
220,關廟區,15,台南市
221,龍崎區,15,台南市
226,七股區,15,台南市
227,將軍區,15,台南市
228,學甲區,15,台南市
